id_viaje,fecha,tiempo,distancia,personas
54996,2018-11-07,07:50:00.0000000,44,2
55029,2018-06-24,08:27:00.0000000,79,3
55071,2018-08-12,02:02:00.0000000,10,4
56325,2018-07-17,05:43:00.0000000,85,3
56588,2017-12-03,15:02:00.0000000,72,2
56842,2018-08-05,04:49:00.0000000,62,2
57690,2018-01-01,03:20:00.0000000,63,5
57860,2018-09-21,16:47:00.0000000,95,2
57886,2018-12-01,19:44:00.0000000,66,5
58659,2018-09-13,03:11:00.0000000,48,1
58816,2018-01-21,11:17:00.0000000,2,2
58939,2018-10-21,11:10:00.0000000,46,3
59142,2018-12-16,23:28:00.0000000,45,3
59446,2018-07-26,22:50:00.0000000,100,2
59834,2018-11-23,21:59:00.0000000,63,2
60137,2017-12-06,19:29:00.0000000,21,1
60926,2018-01-11,03:04:00.0000000,30,4
61665,2018-04-14,11:39:00.0000000,90,5
61735,2018-11-07,07:10:00.0000000,89,3
61765,2018-10-03,18:14:00.0000000,83,4
62280,2018-04-10,20:39:00.0000000,22,2
62365,2018-10-11,17:45:00.0000000,13,4
63036,2018-07-12,04:53:00.0000000,65,5
63771,2018-08-01,04:35:00.0000000,27,3
63851,2018-11-30,22:15:00.0000000,26,4
64105,2018-04-16,21:55:00.0000000,84,5
64310,2018-12-13,23:52:00.0000000,74,4
64532,2017-12-15,14:37:00.0000000,38,5
65321,2018-03-13,16:31:00.0000000,83,5
65424,2018-09-22,01:50:00.0000000,19,3
65975,2018-12-07,04:53:00.0000000,72,3
66001,2018-05-20,11:34:00.0000000,6,2
66171,2018-12-09,10:07:00.0000000,68,3
66354,2018-04-08,22:09:00.0000000,38,2
67382,2018-03-15,14:27:00.0000000,77,3
67978,2018-10-31,10:58:00.0000000,41,3
68002,2018-04-13,04:38:00.0000000,14,2
69052,2018-06-01,19:48:00.0000000,62,3
69453,2018-01-14,13:46:00.0000000,87,2
70201,2018-01-12,12:28:00.0000000,41,2
70341,2018-09-24,12:47:00.0000000,84,5
70367,2018-10-22,09:04:00.0000000,87,2
70826,2018-09-17,16:34:00.0000000,10,4
71072,2018-04-07,15:21:00.0000000,19,3
71620,2018-06-18,11:28:00.0000000,43,1
71664,2018-10-14,17:57:00.0000000,6,2
71798,2018-03-12,03:45:00.0000000,11,5
72022,2018-06-25,11:42:00.0000000,61,4
73079,2018-12-01,11:13:00.0000000,52,5
74152,2018-07-31,03:33:00.0000000,46,5
74171,2018-04-20,09:25:00.0000000,16,3
74463,2018-12-19,17:19:00.0000000,87,3
74578,2018-09-14,18:57:00.0000000,37,3
75218,2017-12-03,01:34:00.0000000,89,4
75842,2018-07-28,18:22:00.0000000,86,3
75852,2017-12-08,07:29:00.0000000,89,4
76111,2018-12-21,22:25:00.0000000,53,5
77175,2018-11-24,17:08:00.0000000,8,4
77411,2018-11-08,00:42:00.0000000,56,1
78055,2018-03-26,00:47:00.0000000,6,5
78527,2018-05-25,09:10:00.0000000,99,4
78882,2018-02-05,15:58:00.0000000,30,3
79426,2018-09-01,11:22:00.0000000,39,5
79546,2018-11-03,06:24:00.0000000,53,3
79820,2018-07-31,13:18:00.0000000,17,2
80394,2018-06-23,21:37:00.0000000,47,1
81264,2018-06-13,18:42:00.0000000,41,1
81511,2018-09-26,22:53:00.0000000,29,5
81926,2018-07-13,02:13:00.0000000,71,3
82931,2018-11-10,07:39:00.0000000,33,4
83407,2018-09-28,07:07:00.0000000,9,3
84862,2018-08-12,14:58:00.0000000,48,4
85220,2018-07-23,15:53:00.0000000,90,5
85235,2018-11-12,14:02:00.0000000,10,3
85777,2018-10-02,06:11:00.0000000,97,4
85849,2018-03-10,19:26:00.0000000,64,4
86499,2018-03-04,02:35:00.0000000,35,1
86530,2018-12-24,02:42:00.0000000,7,4
87048,2018-04-11,15:42:00.0000000,99,4
87599,2018-07-25,07:10:00.0000000,64,4
87687,2018-01-07,18:29:00.0000000,56,4
87949,2018-12-22,11:13:00.0000000,70,2
88824,2017-12-03,05:52:00.0000000,38,2
88878,2018-01-07,14:55:00.0000000,40,2
89438,2018-06-04,00:13:00.0000000,80,2
89765,2018-02-16,22:33:00.0000000,32,2
90102,2018-11-18,07:08:00.0000000,89,4
90177,2018-01-12,16:35:00.0000000,14,1
90478,2018-04-06,17:52:00.0000000,78,5
90847,2018-01-24,05:52:00.0000000,19,3
91573,2018-04-09,07:33:00.0000000,73,1
91677,2018-12-19,21:46:00.0000000,57,5
93705,2018-07-29,09:25:00.0000000,9,2
94272,2018-11-23,04:22:00.0000000,71,4
94445,2018-01-30,10:38:00.0000000,77,1
94520,2018-10-08,02:08:00.0000000,44,5
94790,2017-12-21,15:53:00.0000000,51,3
94923,2018-06-27,14:25:00.0000000,99,1
95541,2018-08-05,21:32:00.0000000,55,3
96039,2018-11-26,06:27:00.0000000,39,4
96146,2018-12-18,05:35:00.0000000,83,2
96567,2018-11-13,00:28:00.0000000,55,5
97196,2018-12-10,19:54:00.0000000,38,2
98417,2018-08-14,15:40:00.0000000,6,3
98473,2018-01-13,20:44:00.0000000,92,3
98552,2017-12-29,13:32:00.0000000,65,4
98908,2018-05-28,07:05:00.0000000,55,2
99671,2018-10-20,08:30:00.0000000,14,2
99699,2018-01-24,06:16:00.0000000,43,3
